"","Source","Original_source","Core","Habitat_type","Country","State","Year_collected","Latitude","Longitude","accuracy_flag","accuracy_code","U_depth_m","L_depth_m","OC_perc","SOM_perc","BD_reported_g_cm3"
"3883","CCRCN","Callaway et al 2019","Rush_Ranch_A_Mid","marsh","United States","California",2010,38.190525,-122.012788,"direct from dataset","1",0.12,0.14,14.5634123967489,31.9044171,0.289364908
"3884","CCRCN","Callaway et al 2019","Rush_Ranch_A_Mid","marsh","United States","California",2010,38.190525,-122.012788,"direct from dataset","1",0.14,0.16,NA,27.9433681,0.35178194
"3885","CCRCN","Callaway et al 2019","Rush_Ranch_A_Mid","marsh","United States","California",2010,38.190525,-122.012788,"direct from dataset","1",0.16,0.18,NA,33.1018828,0.339134427
"3886","CCRCN","Callaway et al 2019","Rush_Ranch_A_Mid","marsh","United States","California",2010,38.190525,-122.012788,"direct from dataset","1",0.18,0.2,NA,31.0291002,0.287950197
"3887","CCRCN","Callaway et al 2019","Rush_Ranch_A_Mid","marsh","United States","California",2010,38.190525,-122.012788,"direct from dataset","1",0.02,0.04,30.632067006429,65.0354153,0.118665926
"3888","CCRCN","Callaway et al 2019","Rush_Ranch_A_Mid","marsh","United States","California",2010,38.190525,-122.012788,"direct from dataset","1",0.2,0.22,NA,22.7111845,0.39054501
"3889","CCRCN","Callaway et al 2019","Rush_Ranch_A_Mid","marsh","United States","California",2010,38.190525,-122.012788,"direct from dataset","1",0.22,0.24,7.73979835510254,18.9669161,0.510540764
"3890","CCRCN","Callaway et al 2019","Rush_Ranch_A_Mid","marsh","United States","California",2010,38.190525,-122.012788,"direct from dataset","1",0.24,0.26,NA,19.1655076,0.563450941
"3891","CCRCN","Callaway et al 2019","Rush_Ranch_A_Mid","marsh","United States","California",2010,38.190525,-122.012788,"direct from dataset","1",0.26,0.28,NA,13.9953247,0.684578463
"3892","CCRCN","Callaway et al 2019","Rush_Ranch_A_Mid","marsh","United States","California",2010,38.190525,-122.012788,"direct from dataset","1",0.28,0.3,NA,11.185006,0.652266472
"3893","CCRCN","Callaway et al 2019","Rush_Ranch_A_Mid","marsh","United States","California",2010,38.190525,-122.012788,"direct from dataset","1",0.3,0.32,NA,11.7410265,0.668139525
"3894","CCRCN","Callaway et al 2019","Rush_Ranch_A_Mid","marsh","United States","California",2010,38.190525,-122.012788,"direct from dataset","1",0.32,0.34,4.24990858713786,11.0943997,0.69114272
"3895","CCRCN","Callaway et al 2019","Rush_Ranch_A_Mid","marsh","United States","California",2010,38.190525,-122.012788,"direct from dataset","1",0.34,0.36,NA,10.6857615,0.636393419
"3896","CCRCN","Callaway et al 2019","Rush_Ranch_A_Mid","marsh","United States","California",2010,38.190525,-122.012788,"direct from dataset","1",0.36,0.38,NA,11.2067806,0.683390106
"3897","CCRCN","Callaway et al 2019","Rush_Ranch_A_Mid","marsh","United States","California",2010,38.190525,-122.012788,"direct from dataset","1",0.38,0.4,NA,14.1731066,0.57117526
"3898","CCRCN","Callaway et al 2019","Rush_Ranch_A_Mid","marsh","United States","California",2010,38.190525,-122.012788,"direct from dataset","1",0.04,0.06,NA,68.9093256,0.203293914
"3899","CCRCN","Callaway et al 2019","Rush_Ranch_A_Mid","marsh","United States","California",2010,38.190525,-122.012788,"direct from dataset","1",0.4,0.42,NA,14.9256171,0.489999166
"3900","CCRCN","Callaway et al 2019","Rush_Ranch_A_Mid","marsh","United States","California",2010,38.190525,-122.012788,"direct from dataset","1",0.42,0.44,6.16620592625936,14.4867751,0.419207047
"3901","CCRCN","Callaway et al 2019","Rush_Ranch_A_Mid","marsh","United States","California",2010,38.190525,-122.012788,"direct from dataset","1",0.44,0.46,NA,14.2364336,0.455480227
"3902","CCRCN","Callaway et al 2019","Rush_Ranch_A_Mid","marsh","United States","California",2010,38.190525,-122.012788,"direct from dataset","1",0.06,0.08,NA,66.9027593,0.185525149
"3903","CCRCN","Callaway et al 2019","Rush_Ranch_A_Mid","marsh","United States","California",2010,38.190525,-122.012788,"direct from dataset","1",0.08,0.1,NA,46.461272,0.272756205
"3904","CCRCN","Callaway et al 2019","Rush_Ranch_B_High","marsh","United States","California",2010,38.202337,-122.036942,"direct from dataset","1",0,0.02,NA,36.379789,0.197040893
"3905","CCRCN","Callaway et al 2019","Rush_Ranch_B_High","marsh","United States","California",2010,38.202337,-122.036942,"direct from dataset","1",0.1,0.12,NA,25.8386791,0.313132046
"3906","CCRCN","Callaway et al 2019","Rush_Ranch_B_High","marsh","United States","California",2010,38.202337,-122.036942,"direct from dataset","1",0.12,0.14,13.5253654301961,30.9132515,0.33613524
"3907","CCRCN","Callaway et al 2019","Rush_Ranch_B_High","marsh","United States","California",2010,38.202337,-122.036942,"direct from dataset","1",0.14,0.16,NA,30.1591409,0.342275084
"3908","CCRCN","Callaway et al 2019","Rush_Ranch_B_High","marsh","United States","California",2010,38.202337,-122.036942,"direct from dataset","1",0.16,0.18,NA,29.3539055,0.381462568
"3909","CCRCN","Callaway et al 2019","Rush_Ranch_B_High","marsh","United States","California",2010,38.202337,-122.036942,"direct from dataset","1",0.18,0.2,NA,25.46568,0.329740748
"3910","CCRCN","Callaway et al 2019","Rush_Ranch_B_High","marsh","United States","California",2010,38.202337,-122.036942,"direct from dataset","1",0.02,0.04,NA,27.3232885,0.29502375
"3911","CCRCN","Callaway et al 2019","Rush_Ranch_B_High","marsh","United States","California",2010,38.202337,-122.036942,"direct from dataset","1",0.2,0.22,NA,19.9171482,0.366947637
"3912","CCRCN","Callaway et al 2019","Rush_Ranch_B_High","marsh","United States","California",2010,38.202337,-122.036942,"direct from dataset","1",0.22,0.24,NA,18.1006408,0.349150578
"3913","CCRCN","Callaway et al 2019","Rush_Ranch_B_High","marsh","United States","California",2010,38.202337,-122.036942,"direct from dataset","1",0.24,0.26,NA,15.4936142,0.402089049
"3914","CCRCN","Callaway et al 2019","Rush_Ranch_B_High","marsh","United States","California",2010,38.202337,-122.036942,"direct from dataset","1",0.26,0.28,NA,14.8623124,0.41767916
"3915","CCRCN","Callaway et al 2019","Rush_Ranch_B_High","marsh","United States","California",2010,38.202337,-122.036942,"direct from dataset","1",0.28,0.3,NA,14.1105385,0.411086608
"3916","CCRCN","Callaway et al 2019","Rush_Ranch_B_High","marsh","United States","California",2010,38.202337,-122.036942,"direct from dataset","1",0.3,0.32,NA,14.5392307,0.415245857
"3917","CCRCN","Callaway et al 2019","Rush_Ranch_B_High","marsh","United States","California",2010,38.202337,-122.036942,"direct from dataset","1",0.32,0.34,8.34015465037028,21.2517719,0.364061628
"3918","CCRCN","Callaway et al 2019","Rush_Ranch_B_High","marsh","United States","California",2010,38.202337,-122.036942,"direct from dataset","1",0.34,0.36,NA,21.6312741,0.373030893
"3919","CCRCN","Callaway et al 2019","Rush_Ranch_B_High","marsh","United States","California",2010,38.202337,-122.036942,"direct from dataset","1",0.36,0.38,NA,24.5177883,0.304389134
"3920","CCRCN","Callaway et al 2019","Rush_Ranch_B_High","marsh","United States","California",2010,38.202337,-122.036942,"direct from dataset","1",0.38,0.4,NA,28.5459729,0.326373737
"3921","CCRCN","Callaway et al 2019","Rush_Ranch_B_High","marsh","United States","California",2010,38.202337,-122.036942,"direct from dataset","1",0.04,0.06,NA,27.4366937,0.269106252
"3922","CCRCN","Callaway et al 2019","Rush_Ranch_B_High","marsh","United States","California",2010,38.202337,-122.036942,"direct from dataset","1",0.4,0.42,NA,28.8979682,0.392384134
"3923","CCRCN","Callaway et al 2019","Rush_Ranch_B_High","marsh","United States","California",2010,38.202337,-122.036942,"direct from dataset","1",0.42,0.44,11.5391226806641,27.1640517,0.366975931
"3924","CCRCN","Callaway et al 2019","Rush_Ranch_B_High","marsh","United States","California",2010,38.202337,-122.036942,"direct from dataset","1",0.44,0.46,NA,27.0528861,0.292505565
"3925","CCRCN","Callaway et al 2019","Rush_Ranch_B_High","marsh","United States","California",2010,38.202337,-122.036942,"direct from dataset","1",0.46,0.48,NA,31.3165802,0.315225817
"3926","CCRCN","Callaway et al 2019","Rush_Ranch_B_High","marsh","United States","California",2010,38.202337,-122.036942,"direct from dataset","1",0.48,0.5,NA,30.273528,0.286365721
"3927","CCRCN","Callaway et al 2019","Rush_Ranch_B_High","marsh","United States","California",2010,38.202337,-122.036942,"direct from dataset","1",0.06,0.08,NA,30.2038439,0.363495743
"3928","CCRCN","Callaway et al 2019","Rush_Ranch_B_High","marsh","United States","California",2010,38.202337,-122.036942,"direct from dataset","1",0.08,0.1,NA,24.4149341,0.347169983
"3929","CCRCN","Callaway et al 2019","Rush_Ranch_B_Low","marsh","United States","California",2010,38.202419,-122.039424,"direct from dataset","1",0,0.02,NA,27.6850943,0.294514454
"3930","CCRCN","Callaway et al 2019","Rush_Ranch_B_Low","marsh","United States","California",2010,38.202419,-122.039424,"direct from dataset","1",0.1,0.12,NA,16.2741684,0.335541062
"3931","CCRCN","Callaway et al 2019","Rush_Ranch_B_Low","marsh","United States","California",2010,38.202419,-122.039424,"direct from dataset","1",0.12,0.14,8.63170658874512,20.7990896,0.345585507
"3932","CCRCN","Callaway et al 2019","Rush_Ranch_B_Low","marsh","United States","California",2010,38.202419,-122.039424,"direct from dataset","1",0.14,0.16,NA,21.7637151,0.293184626
"3933","CCRCN","Callaway et al 2019","Rush_Ranch_B_Low","marsh","United States","California",2010,38.202419,-122.039424,"direct from dataset","1",0.16,0.18,NA,27.3423423,0.256628504
"3934","CCRCN","Callaway et al 2019","Rush_Ranch_B_Low","marsh","United States","California",2010,38.202419,-122.039424,"direct from dataset","1",0.18,0.2,NA,20.8499867,0.324987321
"3935","CCRCN","Callaway et al 2019","Rush_Ranch_B_Low","marsh","United States","California",2010,38.202419,-122.039424,"direct from dataset","1",0.02,0.04,6.10443176269531,14.3454926,0.470674219
"3936","CCRCN","Callaway et al 2019","Rush_Ranch_B_Low","marsh","United States","California",2010,38.202419,-122.039424,"direct from dataset","1",0.2,0.22,NA,26.3288933,0.360439968
"3937","CCRCN","Callaway et al 2019","Rush_Ranch_B_Low","marsh","United States","California",2010,38.202419,-122.039424,"direct from dataset","1",0.22,0.24,9.63877209218343,23.0346008,0.357214428
"3938","CCRCN","Callaway et al 2019","Rush_Ranch_B_Low","marsh","United States","California",2010,38.202419,-122.039424,"direct from dataset","1",0.24,0.26,NA,24.5913043,0.422687235
"3939","CCRCN","Callaway et al 2019","Rush_Ranch_B_Low","marsh","United States","California",2010,38.202419,-122.039424,"direct from dataset","1",0.26,0.28,NA,22.7140179,0.374106073
"3940","CCRCN","Callaway et al 2019","Rush_Ranch_B_Low","marsh","United States","California",2010,38.202419,-122.039424,"direct from dataset","1",0.28,0.3,NA,18.7620269,0.334296116
"3941","CCRCN","Callaway et al 2019","Rush_Ranch_B_Low","marsh","United States","California",2010,38.202419,-122.039424,"direct from dataset","1",0.3,0.32,NA,23.4391472,0.298560526
"3942","CCRCN","Callaway et al 2019","Rush_Ranch_B_Low","marsh","United States","California",2010,38.202419,-122.039424,"direct from dataset","1",0.32,0.34,12.8277074584961,28.9851485,0.235351257
"3943","CCRCN","Callaway et al 2019","Rush_Ranch_B_Low","marsh","United States","California",2010,38.202419,-122.039424,"direct from dataset","1",0.34,0.36,NA,42.5922805,0.162380483
"3944","CCRCN","Callaway et al 2019","Rush_Ranch_B_Low","marsh","United States","California",2010,38.202419,-122.039424,"direct from dataset","1",0.36,0.38,NA,40.3655426,0.179272128
"3945","CCRCN","Callaway et al 2019","Rush_Ranch_B_Low","marsh","United States","California",2010,38.202419,-122.039424,"direct from dataset","1",0.38,0.4,NA,45.8892523,0.21710149
"3946","CCRCN","Callaway et al 2019","Rush_Ranch_B_Low","marsh","United States","California",2010,38.202419,-122.039424,"direct from dataset","1",0.04,0.06,NA,13.6840774,0.465609555
"3947","CCRCN","Callaway et al 2019","Rush_Ranch_B_Low","marsh","United States","California",2010,38.202419,-122.039424,"direct from dataset","1",0.4,0.42,NA,41.2942989,0.163285898
"3948","CCRCN","Callaway et al 2019","Rush_Ranch_B_Low","marsh","United States","California",2010,38.202419,-122.039424,"direct from dataset","1",0.42,0.44,NA,46.5771434,0.189910752
"3949","CCRCN","Callaway et al 2019","Rush_Ranch_B_Low","marsh","United States","California",2010,38.202419,-122.039424,"direct from dataset","1",0.44,0.46,NA,42.1403548,0.177263239
"3950","CCRCN","Callaway et al 2019","Rush_Ranch_B_Low","marsh","United States","California",2010,38.202419,-122.039424,"direct from dataset","1",0.46,0.48,NA,40.1467731,0.218997202
"3951","CCRCN","Callaway et al 2019","Rush_Ranch_B_Low","marsh","United States","California",2010,38.202419,-122.039424,"direct from dataset","1",0.48,0.5,NA,36.3628358,0.202218734
"3952","CCRCN","Callaway et al 2019","Rush_Ranch_B_Low","marsh","United States","California",2010,38.202419,-122.039424,"direct from dataset","1",0.5,0.52,NA,32.6285285,0.198795134
"3953","CCRCN","Callaway et al 2019","Rush_Ranch_B_Low","marsh","United States","California",2010,38.202419,-122.039424,"direct from dataset","1",0.06,0.08,NA,11.8283023,0.611834043
"3954","CCRCN","Callaway et al 2019","Rush_Ranch_B_Low","marsh","United States","California",2010,38.202419,-122.039424,"direct from dataset","1",0.08,0.1,NA,13.3153699,0.410435841
"3955","CCRCN","Callaway et al 2019","Rush_Ranch_B_Mid","marsh","United States","California",2010,38.202247,-122.038437,"direct from dataset","1",0,0.02,NA,46.435782,0.142914066
"3956","CCRCN","Callaway et al 2019","Rush_Ranch_B_Mid","marsh","United States","California",2010,38.202247,-122.038437,"direct from dataset","1",0.1,0.12,NA,39.1857506,0.199955197
"3957","CCRCN","Callaway et al 2019","Rush_Ranch_B_Mid","marsh","United States","California",2010,38.202247,-122.038437,"direct from dataset","1",0.12,0.14,19.4619905395508,41.5280266,0.289562967
"3958","CCRCN","Callaway et al 2019","Rush_Ranch_B_Mid","marsh","United States","California",2010,38.202247,-122.038437,"direct from dataset","1",0.14,0.16,NA,41.4495707,0.249470068
"3959","CCRCN","Callaway et al 2019","Rush_Ranch_B_Mid","marsh","United States","California",2010,38.202247,-122.038437,"direct from dataset","1",0.16,0.18,NA,34.716705,0.263928411
"3960","CCRCN","Callaway et al 2019","Rush_Ranch_B_Mid","marsh","United States","California",2010,38.202247,-122.038437,"direct from dataset","1",0.18,0.2,NA,29.6669408,0.256260679
"3961","CCRCN","Callaway et al 2019","Rush_Ranch_B_Mid","marsh","United States","California",2010,38.202247,-122.038437,"direct from dataset","1",0.02,0.04,19.5263221995036,42.7260638,0.242877517
"3962","CCRCN","Callaway et al 2019","Rush_Ranch_B_Mid","marsh","United States","California",2010,38.202247,-122.038437,"direct from dataset","1",0.2,0.22,NA,27.5105932,0.347368042
"3963","CCRCN","Callaway et al 2019","Rush_Ranch_B_Mid","marsh","United States","California",2010,38.202247,-122.038437,"direct from dataset","1",0.22,0.24,13.7680902430216,32.2806661,0.259457925
"3964","CCRCN","Callaway et al 2019","Rush_Ranch_B_Mid","marsh","United States","California",2010,38.202247,-122.038437,"direct from dataset","1",0.24,0.26,NA,36.911749,0.198200956
"3965","CCRCN","Callaway et al 2019","Rush_Ranch_B_Mid","marsh","United States","California",2010,38.202247,-122.038437,"direct from dataset","1",0.26,0.28,NA,52.5056948,0.162465366
"3966","CCRCN","Callaway et al 2019","Rush_Ranch_B_Mid","marsh","United States","California",2010,38.202247,-122.038437,"direct from dataset","1",0.28,0.3,NA,63.2781852,0.165096728
"3967","CCRCN","Callaway et al 2019","Rush_Ranch_B_Mid","marsh","United States","California",2010,38.202247,-122.038437,"direct from dataset","1",0.3,0.32,NA,67.760427,0.114563265
"3968","CCRCN","Callaway et al 2019","Rush_Ranch_B_Mid","marsh","United States","California",2010,38.202247,-122.038437,"direct from dataset","1",0.32,0.34,NA,62.2624434,0.088391119
"3969","CCRCN","Callaway et al 2019","Rush_Ranch_B_Mid","marsh","United States","California",2010,38.202247,-122.038437,"direct from dataset","1",0.34,0.36,NA,55.8381911,0.124353062
"3970","CCRCN","Callaway et al 2019","Rush_Ranch_B_Mid","marsh","United States","California",2010,38.202247,-122.038437,"direct from dataset","1",0.36,0.38,NA,53.3954327,0.132049088
"3971","CCRCN","Callaway et al 2019","Rush_Ranch_B_Mid","marsh","United States","California",2010,38.202247,-122.038437,"direct from dataset","1",0.38,0.4,NA,51.0655626,0.141923768
"3972","CCRCN","Callaway et al 2019","Rush_Ranch_B_Mid","marsh","United States","California",2010,38.202247,-122.038437,"direct from dataset","1",0.04,0.06,NA,45.1340483,0.285771543
"3973","CCRCN","Callaway et al 2019","Rush_Ranch_B_Mid","marsh","United States","California",2010,38.202247,-122.038437,"direct from dataset","1",0.4,0.42,NA,52.6698421,0.149167086
"3974","CCRCN","Callaway et al 2019","Rush_Ranch_B_Mid","marsh","United States","California",2010,38.202247,-122.038437,"direct from dataset","1",0.42,0.44,NA,52.7721261,0.126079009
